customer_id,full_name,email,phone,city,loyalty_points,first_name,last_name
CUST1270,Kabir Khan,kabir.sharma386@gmail.com,3437605560.0,Pune,57,Kabir,Khan
CUST1271,Suresh Das,rohan.reddy206@gmail.com,NA,Mumbai,118,Suresh,Das
CUST1272,Priya Das,aarav.das936@gmail.com,7987438539.0,Bengaluru,46,Priya,Das
CUST1273,Anaya Reddy,sneha.singh276@gmail.com,5982215510.0,Kolkata,47,Anaya,Reddy
CUST1274,Rohan Patel,aarav.nair477@gmail.com,6314712368.0,Chennai,158,Rohan,Patel
CUST1275,Anita Singh,anita.sharma994@gmail.com,1677377872.0,Ahmedabad,51,Anita,Singh
CUST1276,Rahul Reddy,aarav.reddy759@gmail.com,NA,Jaipur,74,Rahul,Reddy
CUST1277,Rohan Reddy,rahul.singh255@gmail.com,4829432490.0,Bengaluru,172,Rohan,Reddy
CUST1278,Sneha Singh,sneha.sharma544@gmail.com,1621845705.0,Pune,64,Sneha,Singh
CUST1279,Rohan Patel,aarav.singh231@gmail.com,9443757392.0,Pune,47,Rohan,Patel
CUST1280,Mira Nair,mira.das70@gmail.com,3612550031.0,Delhi,93,Mira,Nair
CUST1281,Mira Sharma,sneha.khan107@gmail.com,6883322501.0,Delhi,65,Mira,Sharma
CUST1282,Suresh Shah,rohan.kulkarni374@gmail.com,5273394554.0,Mumbai,69,Suresh,Shah
CUST1283,Mira Shamra,arjun.reddy24@gmail.com,NA,Surat,87,Mira,Shamra
CUST1284,Rahul Shah,suresh.das804@gmail.com,5111848665.0,Chennai,40,Rahul,Shah
CUST1285,Suresh Reddy,rohan.gupta14@gmail.com,6422276529.0,Ahmedabad,40,Suresh,Reddy
CUST1286,Anaya Nair,NA,2626580681.0,Mumbai,17,Anaya,Nair
CUST1287,Ishita Das,anita.kulkarni372@gmail.com,3363685769.0,Ahmedabad,56,Ishita,Das
CUST1288,Kabir Nair,anaya.kulkarni334@gmail.com,1249752759.0,Mumbai,0,Kabir,Nair
CUST1289,Suresh Shah,aarav.das390@gmail.com,3336396121.0,Bengaluru,0,Suresh,Shah
CUST1290,Kabir Kulkarni,rahul.nair713@gmail.com,5795154256.0,Bengaluru,67,Kabir,Kulkarni
CUST1291,Ishita Kapoor,aarav.sharma123@gmail.com,NA,Delhi,147,Ishita,Kapoor
CUST1292,Kabir Patel,kabir.khan35@gmail.com,NA,Kolkata,121,Kabir,Patel
CUST1293,Priya Reddy,rohan.reddy311@gmail.com,9125913140.0,Kolkata,122,Priya,Reddy
CUST1294,Aarav Singh,rohan.gupta886@gmail.com,7420987257.0,Pune,125,Aarav,Singh
CUST1295,Anita Das,NA,4373868817.0,Hyderabad,130,Anita,Das
CUST1296,Kabir Gupta,rahul.gupta423@gmail.com,8061225664.0,Bengaluru,187,Kabir,Gupta
CUST1297,Sneha Kulkarni,NA,9449042646.0,Kolkata,162,Sneha,Kulkarni
CUST1298,Rohan Shamra,kabir.shah847@gmail.com,NA,Ahmedabad,83,Rohan,Shamra
CUST1299,Rohan Reddy,anita.singh914@gmail.com,3336318662.0,Delhi,93,Rohan,Reddy
CUST1300,Priya Gupta,ishita.singh450@gmail.com,4054425981.0,Hyderabad,94,Priya,Gupta
CUST1301,Kabir Das,priya.sharma995@gmail.com,1351296413.0,Kolkata,80,Kabir,Das
CUST1302,Anita Das,ishita.reddy522@gmail.com,5285712338.0,Chennai,85,Anita,Das
CUST1303,Kabir Patel,arjun.shah544@gmail.com,5755955716.0,Pune,61,Kabir,Patel
CUST1304,Anita Das,sneha.gupta68@gmail.com,5998654449.0,Jaipur,29,Anita,Das
CUST1305,Mira Patel,ishita.sharma895@gmail.com,5259764724.0,Kolkata,70,Mira,Patel
CUST1306,Sneha Singh,rahul.shah662@gmail.com,NA,Ahmedabad,28,Sneha,Singh
CUST1307,Mira Khan,sneha.reddy679@gmail.com,1807078593.0,Chennai,0,Mira,Khan
CUST1308,Kabir Shah,diya.kapoor812@gmail.com,1677818269.0,Surat,139,Kabir,Shah
CUST1309,Aarav Shah,kabir.nair4@gmail.com,8812800837.0,Kolkata,64,Aarav,Shah
CUST1310,Suresh Das,suresh.das660@gmail.com,2963289617.0,Delhi,120,Suresh,Das
CUST1311,Suresh Sharma,mira.kulkarni924@gmail.com,4008483570.0,Mumbai,144,Suresh,Sharma
CUST1312,Ishita Singh,NA,3174653368.0,Hyderabad,37,Ishita,Singh
CUST1313,Priya Singh,priya.das56@gmail.com,7170823625.0,Delhi,51,Priya,Singh
CUST1314,Anaya Nair,ishita.singh265@gmail.com,1461647517.0,Hyderabad,35,Anaya,Nair
CUST1315,Arjun Kulkarni,NA,2259939757.0,Jaipur,42,Arjun,Kulkarni
CUST1316,Rohan Khan,aarav.nair151@gmail.com,3291536164.0,Chennai,179,Rohan,Khan
CUST1317,Anaya Kulkarni,suresh.gupta225@gmail.com,4957178400.0,Mumbai,157,Anaya,Kulkarni
CUST1318,Anaya Patel,anita.nair785@gmail.com,7913915445.0,Surat,34,Anaya,Patel
CUST1319,Kabir Kapoor,ishita.das261@gmail.com,2453872516.0,Mumbai,90,Kabir,Kapoor
CUST1320,Priya Kulkarni,suresh.reddy994@gmail.com,5711685883.0,Jaipur,92,Priya,Kulkarni
CUST1321,Anita Sharma,aarav.das549@gmail.com,6077493379.0,Chennai,42,Anita,Sharma
CUST1322,Kabir Kulkarni,kabir.sharma779@gmail.com,3381430706.0,Delhi,23,Kabir,Kulkarni
CUST1323,Arjun Khan,anaya.kapoor24@gmail.com,2351119619.0,Jaipur,119,Arjun,Khan
CUST1324,Arjun Patel,mira.gupta187@gmail.com,9754873340.0,Ahmedabad,34,Arjun,Patel
CUST1325,Aarav Das,anaya.khan82@gmail.com,4188694528.0,Ahmedabad,220,Aarav,Das
CUST1326,Sneha Snigh,rohan.shah473@gmail.com,7825972280.0,Hyderabad,102,Sneha,Snigh
CUST1327,Arjun Gutpa,rahul.das436@gmail.com,5469037164.0,Surat,60,Arjun,Gutpa
CUST1328,Kabir Shah,suresh.patel535@gmail.com,NA,Bengaluru,199,Kabir,Shah
CUST1329,Priya Reddy,arjun.reddy957@gmail.com,7614923443.0,Jaipur,400,Priya,Reddy
CUST1330,Ishita Kulkarni,priya.singh589@gmail.com,8576208842.0,Hyderabad,110,Ishita,Kulkarni
CUST1331,Suresh Nair,rahul.singh846@gmail.com,2240599096.0,Hyderabad,54,Suresh,Nair
CUST1332,Kabir Sharma,rohan.das364@gmail.com,3465225517.0,Chennai,150,Kabir,Sharma
CUST1333,Rohan Gupta,kabir.kulkarni877@gmail.com,8890647440.0,Pune,93,Rohan,Gupta
CUST1334,Mira Sharma,sneha.khan84@gmail.com,4008735872.0,Jaipur,158,Mira,Sharma
CUST1335,Rahul Reddy,rohan.kulkarni226@gmail.com,6318061896.0,Surat,0,Rahul,Reddy
CUST1336,Mira Sharam,arjun.sharma663@gmail.com,8761445696.0,Chennai,47,Mira,Sharam
CUST1337,Rohan Nair,aarav.kulkarni537@gmail.com,8144160605.0,Mumbai,213,Rohan,Nair
CUST1338,Arjun Shah,anita.sharma972@gmail.com,5531258873.0,Bengaluru,0,Arjun,Shah
CUST1339,Ishita Kapoor,diya.patel560@gmail.com,NA,Mumbai,94,Ishita,Kapoor
CUST1340,Priya Khan,arjun.das314@gmail.com,3206340702.0,Hyderabad,59,Priya,Khan
CUST1341,Arjun Sharma,sneha.patel463@gmail.com,4299817180.0,Hyderabad,159,Arjun,Sharma
CUST1342,Aarva Gupta,anita.patel660@gmail.com,7801900631.0,Bengaluru,300,Aarva,Gupta
CUST1343,Kabir Khan,diya.khan506@gmail.com,7976270081.0,Jaipur,9,Kabir,Khan
CUST1344,Ishita Kapoor,anita.khan109@gmail.com,NA,Hyderabad,48,Ishita,Kapoor
CUST1345,Ishita Das,anita.kapoor465@gmail.com,7094617069.0,Mumbai,76,Ishita,Das
CUST1346,Mira Khan,suresh.gupta320@gmail.com,8978844961.0,Kolkata,264,Mira,Khan
CUST1347,Arjun Khan,aarav.nair35@gmail.com,9689940971.0,Ahmedabad,31,Arjun,Khan
CUST1348,Anaya Sharma,sneha.nair922@gmail.com,9527131244.0,Chennai,69,Anaya,Sharma
CUST1349,Priya Reddy,anaya.nair814@gmail.com,6274342303.0,Hyderabad,271,Priya,Reddy
CUST1350,Ishita Kapoor,anita.shah729@gmail.com,NA,Ahmedabad,117,Ishita,Kapoor
CUST1351,Rohan Singh,diya.sharma115@gmail.com,NA,Pune,88,Rohan,Singh
CUST1352,Mira Gupta,diya.khan740@gmail.com,5606414122.0,Kolkata,81,Mira,Gupta
CUST1353,Suresh Singh,anaya.singh324@gmail.com,3004980272.0,Kolkata,17,Suresh,Singh
CUST1354,Aarav Singh,arjun.singh338@gmail.com,4422856170.0,Jaipur,40,Aarav,Singh
CUST1355,Anaya Patel,NA,3696904913.0,Bengaluru,0,Anaya,Patel
CUST1356,Priya Kaporo,anaya.kapoor853@gmail.com,NA,Pune,75,Priya,Kaporo
CUST1357,Priya Kulkarni,anita.shah3@gmail.com,NA,Chennai,0,Priya,Kulkarni
CUST1358,Rohna Gupta,arjun.patel234@gmail.com,5668084726.0,Pune,69,Rohna,Gupta
CUST1359,Mira Kapoor,sneha.sharma947@gmail.com,7320101239.0,Pune,125,Mira,Kapoor
CUST1360,Diya Nair,arjun.gupta870@gmail.com,2402113284.0,Mumbai,37,Diya,Nair
CUST1361,Aarav Kapoor,NA,8922724350.0,Hyderabad,10,Aarav,Kapoor
CUST1362,Anaya Shah,anita.khan121@gmail.com,2357052961.0,Kolkata,0,Anaya,Shah
CUST1363,Arjun Nair,priya.nair808@gmail.com,1697290204.0,Ahmedabad,0,Arjun,Nair
CUST1364,Rahul Sharma,kabir.shah858@gmail.com,4061494640.0,Pune,0,Rahul,Sharma
CUST1365,Aarav Singh,diya.kulkarni782@gmail.com,2199419586.0,Mumbai,13,Aarav,Singh
CUST1366,Diya Kapoor,diya.singh736@gmail.com,6122384916.0,Ahmedabad,71,Diya,Kapoor
CUST1367,Suresh Das,suresh.shah915@gmail.com,7170095599.0,Jaipur,91,Suresh,Das
CUST1368,Mira hSah,anaya.shah258@gmail.com,9174918325.0,Pune,145,Mira,hSah
CUST1369,Arjun Kulkarni,arjun.gupta668@gmail.com,3160043449.0,Mumbai,41,Arjun,Kulkarni
CUST1370,Anaya Gupta,diya.shah817@gmail.com,1032728485.0,Hyderabad,195,Anaya,Gupta
CUST1371,Ishita Patel,suresh.singh965@gmail.com,8547551224.0,Kolkata,75,Ishita,Patel
CUST1372,Sneh aDas,suresh.shah352@gmail.com,1832484863.0,Ahmedabad,129,Sneh,aDas
CUST1373,Suresh Sharma,sneha.khan682@gmail.com,9153597255.0,Ahmedabad,70,Suresh,Sharma
CUST1374,Kabir Patel,diya.sharma622@gmail.com,5540167751.0,Jaipur,53,Kabir,Patel
CUST1375,uSresh Das,sneha.nair531@gmail.com,4368793043.0,Bengaluru,59,uSresh,Das
CUST1376,Kabir Khan,kabir.das495@gmail.com,1872217165.0,Jaipur,78,Kabir,Khan
CUST1377,Aarav Reddy,rohan.patel518@gmail.com,7026204839.0,Jaipur,322,Aarav,Reddy
CUST1378,Mira Kapoor,arjun.kapoor82@gmail.com,9009534850.0,Delhi,57,Mira,Kapoor
CUST1379,Suresh Shah,ishita.gupta329@gmail.com,2536796776.0,Mumbai,156,Suresh,Shah
CUST1380,Rahul Reddy,NA,9616229119.0,Bengaluru,165,Rahul,Reddy
CUST1381,Anaya Sharma,anita.kulkarni877@gmail.com,3931979919.0,Pune,105,Anaya,Sharma
CUST1382,Mira Gupta,mira.singh632@gmail.com,3240283220.0,Ahmedabad,180,Mira,Gupta
CUST1383,Sneha Das,sneha.nair54@gmail.com,9624041861.0,Surat,59,Sneha,Das
CUST1384,Mira Shah,kabir.khan351@gmail.com,7643334880.0,Ahmedabad,29,Mira,Shah
CUST1385,Kabir Kapoor,aarav.singh91@gmail.com,NA,Mumbai,64,Kabir,Kapoor
CUST1386,Diya Singh,priya.khan257@gmail.com,5844464972.0,Ahmedabad,76,Diya,Singh
CUST1387,Rahul Shah,kabir.singh549@gmail.com,7488295855.0,Hyderabad,221,Rahul,Shah
CUST1388,Mira Nair,ishita.kapoor214@gmail.com,5662389384.0,Delhi,150,Mira,Nair
CUST1389,Mira Kapoor,kabir.khan157@gmail.com,6118168157.0,Hyderabad,69,Mira,Kapoor
CUST1390,Anita Patel,diya.shah489@gmail.com,1238749645.0,Pune,0,Anita,Patel
CUST1391,Anita Khan,aarav.khan922@gmail.com,1572855189.0,Pune,0,Anita,Khan
CUST1392,Diya Das,mira.reddy932@gmail.com,NA,Ahmedabad,125,Diya,Das
CUST1393,Mira Gupta,rahul.kulkarni661@gmail.com,2769368128.0,Kolkata,0,Mira,Gupta
CUST1394,Mira Reddy,rahul.nair517@gmail.com,9459229669.0,Ahmedabad,28,Mira,Reddy
CUST1395,Aarav Kulkarni,priya.das249@gmail.com,1301766214.0,Jaipur,115,Aarav,Kulkarni
CUST1396,Rahul Khan,anaya.reddy516@gmail.com,6897931637.0,Ahmedabad,74,Rahul,Khan
CUST1397,Priya Kulkarni,anaya.shah837@gmail.com,4731858932.0,Hyderabad,78,Priya,Kulkarni
CUST1398,Ishita Nair,anaya.nair66@gmail.com,7568358956.0,Ahmedabad,10,Ishita,Nair
CUST1399,Aarav Shah,rahul.das969@gmail.com,3216173562.0,Bengaluru,0,Aarav,Shah
CUST1400,Anita Khan,diya.khan743@gmail.com,NA,Chennai,144,Anita,Khan
CUST1401,Arjun Kulkarni,rohan.patel740@gmail.com,4803749906.0,Ahmedabad,172,Arjun,Kulkarni
CUST1402,Anita Kapoor,kabir.patel125@gmail.com,7632180804.0,Jaipur,35,Anita,Kapoor
CUST1403,Diya Das,mira.singh900@gmail.com,6810571246.0,Pune,0,Diya,Das
CUST1404,Kabir Khan,sneha.sharma259@gmail.com,7455474683.0,Jaipur,90,Kabir,Khan
CUST1405,Rohan Singh,mira.sharma239@gmail.com,9364139446.0,Bengaluru,26,Rohan,Singh
CUST1406,Anaya Nair,anita.reddy828@gmail.com,6294491974.0,Jaipur,214,Anaya,Nair
CUST1407,Aarav Kapoor,aarav.sharma480@gmail.com,NA,Surat,36,Aarav,Kapoor
CUST1408,Kabir Gupta,aarav.das254@gmail.com,5384604837.0,Jaipur,125,Kabir,Gupta
CUST1409,Rohan Reddy,rohan.singh204@gmail.com,2975683799.0,Mumbai,28,Rohan,Reddy
CUST1410,Anita Nair,ishita.nair286@gmail.com,1200913977.0,Kolkata,43,Anita,Nair
CUST1411,Arjun Kulkarni,rahul.nair517@gmail.com,4687928682.0,Pune,58,Arjun,Kulkarni
CUST1412,Priya Kapoor,aarav.kapoor878@gmail.com,NA,Ahmedabad,76,Priya,Kapoor
CUST1413,Ishita Kapoor,rahul.nair267@gmail.com,9600113001.0,Bengaluru,34,Ishita,Kapoor
CUST1414,Kabir Sharma,aarav.das917@gmail.com,1623903974.0,Surat,14,Kabir,Sharma
CUST1415,Priya Kulkarni,arjun.das294@gmail.com,6819011614.0,Jaipur,38,Priya,Kulkarni
CUST1416,Rohan Shah,rohan.reddy392@gmail.com,8197859709.0,Chennai,52,Rohan,Shah
CUST1417,Kabir Khan,rahul.nair558@gmail.com,6535638081.0,Chennai,0,Kabir,Khan
CUST1418,Anita Sharma,anaya.nair678@gmail.com,3106959684.0,Kolkata,43,Anita,Sharma
CUST1419,Rahul Kulkarni,anita.kapoor313@gmail.com,9665711826.0,Bengaluru,135,Rahul,Kulkarni
CUST1420,Aarav Patel,priya.reddy805@gmail.com,3382398511.0,Hyderabad,37,Aarav,Patel
CUST1421,Rahlu Nair,mira.singh315@gmail.com,4614844037.0,Jaipur,80,Rahlu,Nair
CUST1422,Rahul Das,arjun.reddy529@gmail.com,5601428782.0,Delhi,198,Rahul,Das
CUST1423,Arjun Shah,ishita.nair63@gmail.com,4191298731.0,Kolkata,29,Arjun,Shah
CUST1424,Aarav Reddy,rohan.singh721@gmail.com,2051480730.0,Delhi,75,Aarav,Reddy
CUST1425,Rohan Kulkarni,kabir.kapoor289@gmail.com,3965369911.0,Mumbai,65,Rohan,Kulkarni
CUST1426,Snhea Patel,anaya.nair411@gmail.com,NA,Chennai,28,Snhea,Patel
CUST1427,Arjun Nair,suresh.sharma563@gmail.com,7892813376.0,Ahmedabad,60,Arjun,Nair
CUST1428,Kabir Shah,sneha.nair857@gmail.com,NA,Ahmedabad,111,Kabir,Shah
CUST1429,Anaya Kulkarni,rahul.shah520@gmail.com,7540983936.0,Jaipur,3,Anaya,Kulkarni
CUST1430,Mira Shah,sneha.sharma717@gmail.com,9196646324.0,Mumbai,50,Mira,Shah
CUST1431,Arjun Khan,diya.gupta925@gmail.com,1645467470.0,Kolkata,103,Arjun,Khan
CUST1432,Ishita Kapoor,NA,1921762229.0,Kolkata,320,Ishita,Kapoor
CUST1433,Mira Singh,rohan.das331@gmail.com,5849190498.0,Mumbai,0,Mira,Singh
CUST1434,Rahul Das,ishita.kapoor666@gmail.com,3312176240.0,Bengaluru,79,Rahul,Das
CUST1435,Priya Khan,arjun.nair842@gmail.com,6108088055.0,Hyderabad,0,Priya,Khan
CUST1436,Rahul Sahrma,ishita.das63@gmail.com,NA,Jaipur,84,Rahul,Sahrma
CUST1437,Ishita Gupta,sneha.nair396@gmail.com,3548369872.0,Pune,0,Ishita,Gupta
CUST1438,Aarav Singh,diya.das62@gmail.com,5448230523.0,Hyderabad,177,Aarav,Singh
CUST1439,Aarav Singh,aarav.reddy325@gmail.com,5469183500.0,Mumbai,23,Aarav,Singh
CUST1440,Diya Khan,rahul.kulkarni920@gmail.com,3472065787.0,Jaipur,78,Diya,Khan
CUST1441,Suresh Kulkarni,rahul.sharma783@gmail.com,1490694424.0,Pune,26,Suresh,Kulkarni
CUST1442,Priya Kulkarni,aarav.reddy809@gmail.com,NA,Hyderabad,24,Priya,Kulkarni
CUST1443,Priya Khan,kabir.patel158@gmail.com,1408312555.0,Jaipur,119,Priya,Khan
CUST1444,Arjun Gupta,NA,5830788528.0,Bengaluru,21,Arjun,Gupta
CUST1445,Anita Sharma,anaya.gupta558@gmail.com,8816393376.0,Surat,22,Anita,Sharma
CUST1446,Ishita Khan,suresh.sharma761@gmail.com,9377940785.0,Surat,0,Ishita,Khan
CUST1447,Mira Singh,diya.patel228@gmail.com,6238782909.0,Jaipur,0,Mira,Singh
CUST1448,Anita Kulkarni,kabir.kapoor370@gmail.com,NA,Mumbai,0,Anita,Kulkarni
CUST1449,Diya Sharma,diya.sharma483@gmail.com,8753317871.0,Kolkata,91,Diya,Sharma
CUST1450,Anita Kulkarni,NA,1571724490.0,Hyderabad,0,Anita,Kulkarni
CUST1451,Arjun Khan,priya.gupta615@gmail.com,3043738354.0,Delhi,0,Arjun,Khan
CUST1452,Aarav Patel,suresh.singh52@gmail.com,3773205004.0,Chennai,18,Aarav,Patel
CUST1453,Diya Patel,rahul.kapoor176@gmail.com,NA,Surat,10,Diya,Patel
CUST1454,Anita Sharma,rahul.shah406@gmail.com,2771819215.0,Chennai,170,Anita,Sharma
CUST1455,Ishita Patel,ishita.reddy947@gmail.com,NA,Jaipur,78,Ishita,Patel
CUST1456,Arjun Reddy,kabir.das775@gmail.com,3750902344.0,Mumbai,187,Arjun,Reddy
CUST1457,Anita Patel,suresh.gupta742@gmail.com,2165916705.0,Chennai,64,Anita,Patel
CUST1458,Mira Reddy,kabir.kulkarni378@gmail.com,1316111859.0,Kolkata,31,Mira,Reddy
CUST1459,Suresh Kulkarni,anaya.sharma776@gmail.com,5983580079.0,Mumbai,33,Suresh,Kulkarni
CUST1460,Rohan Shah,suresh.patel581@gmail.com,4650436793.0,Chennai,0,Rohan,Shah
CUST1461,Sneha Shah,ishita.gupta783@gmail.com,3064057220.0,Hyderabad,0,Sneha,Shah
CUST1462,Rahul Khan,mira.gupta398@gmail.com,4492484745.0,Hyderabad,60,Rahul,Khan
CUST1463,Ishita Reddy,diya.gupta96@gmail.com,NA,Delhi,18,Ishita,Reddy
CUST1464,Kabir Kulkarni,kabir.reddy435@gmail.com,9051500232.0,Chennai,131,Kabir,Kulkarni
CUST1465,Aara vDas,ishita.sharma478@gmail.com,7470903495.0,Hyderabad,132,Aara,vDas
CUST1466,Diya Reddy,anaya.khan324@gmail.com,5251589943.0,Bengaluru,93,Diya,Reddy
CUST1467,Kabir Kapoor,aarav.khan953@gmail.com,5978630433.0,Mumbai,73,Kabir,Kapoor
CUST1468,Rohan Das,rohan.khan535@gmail.com,NA,Pune,0,Rohan,Das
CUST1469,Diya Patel,sneha.kapoor803@gmail.com,1439834987.0,Hyderabad,86,Diya,Patel
CUST1470,Kabir Gupta,anaya.sharma739@gmail.com,2746673480.0,Hyderabad,66,Kabir,Gupta
CUST1471,Aarav Das,sneha.shah866@gmail.com,7247620118.0,Pune,29,Aarav,Das
CUST1472,Anita Kapoor,sneha.das21@gmail.com,3874663704.0,Surat,33,Anita,Kapoor
CUST1473,Diya Nair,kabir.khan892@gmail.com,4800396200.0,Jaipur,118,Diya,Nair
CUST1474,Anita Kulkarni,rahul.gupta472@gmail.com,2415402457.0,Jaipur,170,Anita,Kulkarni
CUST1475,Suresh Kapoor,ishita.kulkarni686@gmail.com,NA,Ahmedabad,144,Suresh,Kapoor
CUST1476,Aarav Nair,diya.das57@gmail.com,8734360537.0,Ahmedabad,44,Aarav,Nair
CUST1477,Kaibr Khan,aarav.das157@gmail.com,1959498141.0,Delhi,145,Kaibr,Khan
CUST1478,Sneha Sharma,rohan.kapoor912@gmail.com,8978352935.0,Surat,61,Sneha,Sharma
CUST1479,Kabir Singh,anita.kulkarni723@gmail.com,1702408582.0,Ahmedabad,35,Kabir,Singh
CUST1480,Anaya Patel,NA,5171441069.0,Jaipur,117,Anaya,Patel
CUST1481,Mira Shah,ishita.kulkarni584@gmail.com,2478083058.0,Kolkata,144,Mira,Shah
CUST1482,Rahul Kulkarni,sneha.nair69@gmail.com,6653319320.0,Surat,63,Rahul,Kulkarni
CUST1483,Rahul Kapoor,diya.kapoor65@gmail.com,NA,Ahmedabad,52,Rahul,Kapoor
CUST1484,Anita Kapoor,kabir.shah938@gmail.com,5478655026.0,Ahmedabad,19,Anita,Kapoor
CUST1485,Suresh Sharma,sneha.das29@gmail.com,4528885247.0,Ahmedabad,118,Suresh,Sharma
CUST1486,Anaya Sharma,anita.nair618@gmail.com,6548909109.0,Ahmedabad,68,Anaya,Sharma
CUST1487,Diya Kapoor,priya.nair42@gmail.com,7082486484.0,Hyderabad,10,Diya,Kapoor
CUST1488,Priya Sharma,sneha.shah422@gmail.com,2775122748.0,Kolkata,56,Priya,Sharma
CUST1489,Diya Singh,NA,3364111450.0,Hyderabad,87,Diya,Singh
CUST1490,Rahul Patel,aarav.sharma549@gmail.com,2452865658.0,Delhi,69,Rahul,Patel
CUST1491,Diya Gupta,anaya.gupta827@gmail.com,3138742376.0,Chennai,88,Diya,Gupta
CUST1492,Mira Nair,diya.das375@gmail.com,9549159672.0,Delhi,0,Mira,Nair
CUST1493,Kabir Reddy,NA,1447298118.0,Mumbai,56,Kabir,Reddy
CUST1494,Sneha Kulkarni,anaya.gupta77@gmail.com,7873844959.0,Pune,0,Sneha,Kulkarni
CUST1495,Rahul Das,anita.gupta681@gmail.com,NA,Delhi,0,Rahul,Das
CUST1496,Rahul Patel,ishita.reddy801@gmail.com,6831591509.0,Kolkata,75,Rahul,Patel
CUST1497,Diya Patel,mira.gupta547@gmail.com,1735787287.0,Ahmedabad,278,Diya,Patel
CUST1498,Anaya Das,ishita.nair146@gmail.com,NA,Ahmedabad,54,Anaya,Das
CUST1499,Arjun Shrama,arjun.sharma560@gmail.com,6300948160.0,Pune,62,Arjun,Shrama
CUST1500,Suresh Singh,sneha.das387@gmail.com,2025675310.0,Hyderabad,53,Suresh,Singh
CUST1501,Rahul Nair,anaya.gupta190@gmail.com,7778516852.0,Mumbai,133,Rahul,Nair
CUST1502,Rahul Nair,rohan.singh470@gmail.com,4976189321.0,Bengaluru,172,Rahul,Nair
CUST1503,Anita Sharma,mira.patel974@gmail.com,5785546926.0,Kolkata,81,Anita,Sharma
CUST1504,Anaya Reddy,anita.singh1@gmail.com,6141591423.0,Kolkata,53,Anaya,Reddy
CUST1505,Suresh Das,kabir.das537@gmail.com,9141209301.0,Ahmedabad,104,Suresh,Das
CUST1506,Arjun Nair,diya.singh942@gmail.com,5889874337.0,Delhi,23,Arjun,Nair
CUST1507,Anita Kulkarni,anita.patel366@gmail.com,8455043410.0,Mumbai,223,Anita,Kulkarni
CUST1508,Arjun Khan,rahul.singh181@gmail.com,8220555039.0,Chennai,129,Arjun,Khan
CUST1509,Arjun Gupta,sneha.nair887@gmail.com,1894726478.0,Delhi,63,Arjun,Gupta
CUST1510,Diya Singh,sneha.sharma310@gmail.com,1766354955.0,Hyderabad,251,Diya,Singh
CUST1511,Anita Singh,sneha.sharma601@gmail.com,5356534881.0,Ahmedabad,93,Anita,Singh
CUST1512,Anaya Gupta,diya.shah323@gmail.com,5079636922.0,Ahmedabad,117,Anaya,Gupta
CUST1513,MiraS hah,mira.sharma322@gmail.com,9272151835.0,Hyderabad,63,MiraS,hah
CUST1514,Diya Das,ishita.patel367@gmail.com,7233197819.0,Hyderabad,127,Diya,Das
CUST1515,Suresh Nair,arjun.shah25@gmail.com,5551618962.0,Kolkata,231,Suresh,Nair
CUST1516,Rohan Singh,kabir.reddy901@gmail.com,8867330976.0,Mumbai,143,Rohan,Singh
CUST1517,Mira Nair,rahul.kapoor44@gmail.com,8510247140.0,Mumbai,15,Mira,Nair
CUST1518,Ishita Kapoor,rahul.nair338@gmail.com,NA,Pune,99,Ishita,Kapoor
CUST1519,Diya Patel,kabir.kapoor112@gmail.com,8373960584.0,Surat,48,Diya,Patel
CUST1520,Ishita Singh,arjun.gupta217@gmail.com,4975421088.0,Jaipur,20,Ishita,Singh
CUST1521,Mira Gupta,rahul.shah510@gmail.com,2698809607.0,Delhi,88,Mira,Gupta
CUST1522,Sneha Sharma,aarav.kapoor33@gmail.com,9062167816.0,Mumbai,98,Sneha,Sharma
CUST1523,Sneha Kapoor,sneha.reddy533@gmail.com,9403380799.0,Jaipur,149,Sneha,Kapoor
CUST1524,Arjnu Patel,aarav.reddy711@gmail.com,NA,Jaipur,32,Arjnu,Patel
CUST1525,Arjun Das,ishita.shah944@gmail.com,7087614451.0,Bengaluru,168,Arjun,Das
CUST1526,Suresh Sharma,anita.singh140@gmail.com,6500440610.0,Jaipur,59,Suresh,Sharma
CUST1527,Aarav Patel,rohan.sharma939@gmail.com,5813336298.0,Hyderabad,75,Aarav,Patel
CUST1528,Rahul Sharma,ishita.gupta866@gmail.com,NA,Delhi,40,Rahul,Sharma
CUST1529,Anita Khan,sneha.nair397@gmail.com,9116757798.0,Kolkata,49,Anita,Khan
CUST1530,Rahul Gupta,arjun.shah176@gmail.com,6407633862.0,Hyderabad,0,Rahul,Gupta
CUST1531,Suresh Sharma,priya.kapoor857@gmail.com,4689115818.0,Ahmedabad,110,Suresh,Sharma
CUST1532,Sneha Das,mira.sharma457@gmail.com,4094330432.0,Mumbai,4,Sneha,Das
CUST1533,Suresh Kapoor,ishita.khan242@gmail.com,9543743756.0,Chennai,85,Suresh,Kapoor
CUST1534,Priya Singh,diya.gupta771@gmail.com,9494621274.0,Chennai,140,Priya,Singh
CUST1535,Diya Patel,NA,9718997486.0,Chennai,45,Diya,Patel
CUST1536,Sneha Reddy,sneha.reddy525@gmail.com,7945084311.0,Mumbai,78,Sneha,Reddy
CUST1537,Anita Sharma,anaya.kapoor513@gmail.com,5241284487.0,Ahmedabad,36,Anita,Sharma
CUST1538,Anaya Reddy,priya.sharma619@gmail.com,NA,Pune,181,Anaya,Reddy
