customer_id,full_name,email,phone,city,loyalty_points
CUST1319,Kabir Kapoor,ishita.das261@gmail.com,2453872516.0,Mumbai,90.0
CUST1320,Priya Kulkarni,suresh.reddy994@gmail.com,5711685883.0,Jaipur,92.0
CUST1321,Anita Sharma,aarav.das549@gmail.com,6077493379.0,Chennai,42.0
CUST1322,Kabir Kulkarni,kabir.sharma779@gmail.com,3381430706.0,Delhi,23.0
CUST1323,Arjun Khan,anaya.kapoor24@gmail.com,2351119619.0,Jaipur,119.0
CUST1324,Arjun Patel,mira.gupta187@gmail.com,9754873340.0,Ahmedabad,34.0
CUST1325,Aarav Das,anaya.khan82@gmail.com,4188694528.0,Ahmedabad,220.0
CUST1326,Sneha Snigh,rohan.shah473@gmail.com,7825972280.0,Hyderabad,102.0
CUST1327,Arjun Gutpa,rahul.das436@gmail.com,5469037164.0,Surat,60.0
CUST1328,Kabir Shah,suresh.patel535@gmail.com,653140358.0,Bangalore,199.0
CUST1329,Priya Reddy,arjun.reddy957@gmail.com,7614923443.0,Jaipur,400.0
CUST1330,Ishita Kulkarni,priya.singh589@gmail.com,8576208842.0,Hyderabad,110.0
CUST1331,Suresh Nair,rahul.singh846@gmail.com,2240599096.0,Hyderabad,54.0
CUST1332,Kabir Sharma,rohan.das364@gmail.com,3465225517.0,Chennai,150.0
CUST1333,Rohan Gupta,kabir.kulkarni877@gmail.com,8890647440.0,Pune,93.0
CUST1334,Mira Sharma,sneha.khan84@gmail.com,4008735872.0,Jaipur,158.0
CUST1335,Rahul Reddy,rohan.kulkarni226@gmail.com,6318061896.0,Surat,
CUST1336,Mira Sharam,arjun.sharma663@gmail.com,8761445696.0,Chennai,47.0
CUST1337,Rohan Nair,aarav.kulkarni537@gmail.com,8144160605.0,Mumbai,213.0
CUST1338,Arjun Shah,anita.sharma972@gmail.com,5531258873.0,Bangalore,
CUST1339,Ishita Kapoor,diya.patel560@gmail.com,,Mumbai,94.0
CUST1340,Priya Khan,arjun.das314@gmail.com,3206340702.0,Hyderabad,59.0
CUST1341,Arjun Sharma,sneha.patel463@gmail.com,4299817180.0,Hyderabad,159.0
CUST1342,Aarva Gupta,anita.patel660@gmail.com,7801900631.0,Bangalore,300.0
CUST1343,Kabir Khan,diya.khan506@gmail.com,7976270081.0,Jaipur,9.0
CUST1344,Ishita Kapoor,anita.khan109@gmail.com,800706155.0,Hyderabad,48.0
CUST1345,Ishita Das,anita.kapoor465@gmail.com,7094617069.0,Mumbai,76.0
CUST1346,Mira Khan,suresh.gupta320@gmail.com,8978844961.0,Kolkata,264.0
CUST1347,Arjun Khan,aarav.nair35@gmail.com,9689940971.0,Ahmedabad,31.0
CUST1348,Anaya Sharma,sneha.nair922@gmail.com,9527131244.0,Chennai,69.0
CUST1349,Priya Reddy,anaya.nair814@gmail.com,6274342303.0,Hyderabad,271.0
CUST1350,Ishita Kapoor,anita.shah729@gmail.com,,Ahmedabad,117.0
CUST1351,Rohan Singh,diya.sharma115@gmail.com,,Pune,88.0
CUST1352,Mira Gupta,diya.khan740@gmail.com,5606414122.0,Kolkata,81.0
CUST1353,Suresh Singh,anaya.singh324@gmail.com,3004980272.0,Kolkata,17.0
CUST1354,Aarav Singh,arjun.singh338@gmail.com,4422856170.0,Jaipur,40.0
CUST1355,Anaya Patel,,3696904913.0,Bangalore,
CUST1356,Priya Kaporo,anaya.kapoor853@gmail.com,191957648.0,Pune,75.0
CUST1357,Priya Kulkarni,anita.shah3@gmail.com,586274542.0,Chennai,
CUST1358,Rohna Gupta,arjun.patel234@gmail.com,5668084726.0,Pune,69.0
CUST1359,Mira Kapoor,sneha.sharma947@gmail.com,7320101239.0,Pune,125.0
CUST1360,Diya Nair,arjun.gupta870@gmail.com,2402113284.0,Mumbai,37.0
CUST1361,Aarav Kapoor,,8922724350.0,Hyderabad,10.0
CUST1362,Anaya Shah,anita.khan121@gmail.com,2357052961.0,Kolkata,
CUST1363,Arjun Nair,priya.nair808@gmail.com,1697290204.0,Ahmedabad,
CUST1364,Rahul Sharma,kabir.shah858@gmail.com,4061494640.0,Pune,
CUST1365,Aarav Singh,diya.kulkarni782@gmail.com,2199419586.0,Mumbai,13.0
CUST1366,Diya Kapoor,diya.singh736@gmail.com,6122384916.0,Ahmedabad,71.0
CUST1367,Suresh Das,suresh.shah915@gmail.com,7170095599.0,Jaipur,91.0
CUST1368,Mira hSah,anaya.shah258@gmail.com,9174918325.0,Pune,145.0
CUST1369,Arjun Kulkarni,arjun.gupta668@gmail.com,3160043449.0,Mumbai,41.0
CUST1370,Anaya Gupta,diya.shah817@gmail.com,1032728485.0,Hyderabad,195.0
CUST1371,Ishita Patel,suresh.singh965@gmail.com,8547551224.0,Kolkata,75.0
CUST1372,Sneh aDas,suresh.shah352@gmail.com,1832484863.0,Ahmedabad,129.0
CUST1373,Suresh Sharma,sneha.khan682@gmail.com,9153597255.0,Ahmedabad,70.0
CUST1374,Kabir Patel,diya.sharma622@gmail.com,5540167751.0,Jaipur,53.0
CUST1375,uSresh Das,sneha.nair531@gmail.com,4368793043.0,Bangalore,59.0
CUST1376,Kabir Khan,kabir.das495@gmail.com,1872217165.0,Jaipur,78.0
CUST1377,Aarav Reddy,rohan.patel518@gmail.com,7026204839.0,Jaipur,322.0
CUST1378,Mira Kapoor,arjun.kapoor82@gmail.com,9009534850.0,Delhi,57.0
CUST1379,Suresh Shah,ishita.gupta329@gmail.com,2536796776.0,Mumbai,156.0
CUST1380,Rahul Reddy,,9616229119.0,Bangalore,165.0
CUST1381,Anaya Sharma,anita.kulkarni877@gmail.com,3931979919.0,Pune,105.0
CUST1382,Mira Gupta,mira.singh632@gmail.com,3240283220.0,Ahmedabad,180.0
CUST1383,Sneha Das,sneha.nair54@gmail.com,9624041861.0,Surat,59.0
CUST1384,Mira Shah,kabir.khan351@gmail.com,7643334880.0,Ahmedabad,29.0
CUST1385,Kabir Kapoor,aarav.singh91@gmail.com,,Mumbai,64.0
CUST1386,Diya Singh,priya.khan257@gmail.com,5844464972.0,Ahmedabad,76.0
CUST1387,Rahul Shah,kabir.singh549@gmail.com,7488295855.0,Hyderabad,221.0
CUST1388,Mira Nair,ishita.kapoor214@gmail.com,5662389384.0,Delhi,150.0
CUST1389,Mira Kapoor,kabir.khan157@gmail.com,6118168157.0,Hyderabad,69.0
CUST1390,Anita Patel,diya.shah489@gmail.com,1238749645.0,Pune,
CUST1391,Anita Khan,aarav.khan922@gmail.com,1572855189.0,Pune,
CUST1392,Diya Das,mira.reddy932@gmail.com,666076790.0,Ahmedabad,125.0
CUST1393,Mira Gupta,rahul.kulkarni661@gmail.com,2769368128.0,Kolkata,
CUST1394,Mira Reddy,rahul.nair517@gmail.com,9459229669.0,Ahmedabad,28.0
CUST1395,Aarav Kulkarni,priya.das249@gmail.com,1301766214.0,Jaipur,115.0
CUST1396,Rahul Khan,anaya.reddy516@gmail.com,6897931637.0,Ahmedabad,74.0
CUST1397,Priya Kulkarni,anaya.shah837@gmail.com,4731858932.0,Hyderabad,78.0
CUST1398,Ishita Nair,anaya.nair66@gmail.com,7568358956.0,Ahmedabad,10.0
CUST1399,Aarav Shah,rahul.das969@gmail.com,3216173562.0,Bangalore,
CUST1400,Anita Khan,diya.khan743@gmail.com,961077916.0,Chennai,144.0
CUST1401,Arjun Kulkarni,rohan.patel740@gmail.com,4803749906.0,Ahmedabad,172.0
CUST1402,Anita Kapoor,kabir.patel125@gmail.com,7632180804.0,Jaipur,35.0
CUST1403,Diya Das,mira.singh900@gmail.com,6810571246.0,Pune,
CUST1404,Kabir Khan,sneha.sharma259@gmail.com,7455474683.0,Jaipur,90.0
CUST1405,Rohan Singh,mira.sharma239@gmail.com,9364139446.0,Bangalore,26.0
CUST1406,Anaya Nair,anita.reddy828@gmail.com,6294491974.0,Jaipur,214.0
CUST1407,Aarav Kapoor,aarav.sharma480@gmail.com,,Surat,36.0
CUST1408,Kabir Gupta,aarav.das254@gmail.com,5384604837.0,Jaipur,125.0
CUST1409,Rohan Reddy,rohan.singh204@gmail.com,2975683799.0,Mumbai,28.0
CUST1410,Anita Nair,ishita.nair286@gmail.com,1200913977.0,Kolkata,43.0
CUST1411,Arjun Kulkarni,rahul.nair517@gmail.com,4687928682.0,Pune,58.0
CUST1412,Priya Kapoor,aarav.kapoor878@gmail.com,605863981.0,Ahmedabad,76.0
CUST1413,Ishita Kapoor,rahul.nair267@gmail.com,9600113001.0,Bangalore,34.0
CUST1414,Kabir Sharma,aarav.das917@gmail.com,1623903974.0,Surat,14.0
CUST1415,Priya Kulkarni,arjun.das294@gmail.com,6819011614.0,Jaipur,38.0
CUST1416,Rohan Shah,rohan.reddy392@gmail.com,8197859709.0,Chennai,52.0
CUST1417,Kabir Khan,rahul.nair558@gmail.com,6535638081.0,Chennai,
CUST1418,Anita Sharma,anaya.nair678@gmail.com,3106959684.0,Kolkata,43.0
CUST1419,Rahul Kulkarni,anita.kapoor313@gmail.com,9665711826.0,Bangalore,135.0
CUST1420,Aarav Patel,priya.reddy805@gmail.com,3382398511.0,Hyderabad,37.0
CUST1421,Rahlu Nair,mira.singh315@gmail.com,4614844037.0,Jaipur,80.0
CUST1422,Rahul Das,arjun.reddy529@gmail.com,5601428782.0,Delhi,198.0
CUST1423,Arjun Shah,ishita.nair63@gmail.com,4191298731.0,Kolkata,29.0
CUST1424,Aarav Reddy,rohan.singh721@gmail.com,2051480730.0,Delhi,75.0
CUST1425,Rohan Kulkarni,kabir.kapoor289@gmail.com,3965369911.0,Mumbai,65.0
CUST1426,Snhea Patel,anaya.nair411@gmail.com,233724400.0,Chennai,28.0
CUST1427,Arjun Nair,suresh.sharma563@gmail.com,7892813376.0,Ahmedabad,60.0
CUST1428,Kabir Shah,sneha.nair857@gmail.com,138648426.0,Ahmedabad,111.0
CUST1429,Anaya Kulkarni,rahul.shah520@gmail.com,7540983936.0,Jaipur,3.0
CUST1430,Mira Shah,sneha.sharma717@gmail.com,9196646324.0,Mumbai,50.0
CUST1431,Arjun Khan,diya.gupta925@gmail.com,1645467470.0,Kolkata,103.0
CUST1432,Ishita Kapoor,,1921762229.0,Kolkata,320.0
CUST1433,Mira Singh,rohan.das331@gmail.com,5849190498.0,Mumbai,
CUST1434,Rahul Das,ishita.kapoor666@gmail.com,3312176240.0,Bangalore,79.0
CUST1435,Priya Khan,arjun.nair842@gmail.com,6108088055.0,Hyderabad,
CUST1436,Rahul Sahrma,ishita.das63@gmail.com,,Jaipur,84.0
CUST1437,Ishita Gupta,sneha.nair396@gmail.com,3548369872.0,Pune,
CUST1438,Aarav Singh,diya.das62@gmail.com,5448230523.0,Hyderabad,177.0
CUST1439,Aarav Singh,aarav.reddy325@gmail.com,5469183500.0,Mumbai,23.0
CUST1440,Diya Khan,rahul.kulkarni920@gmail.com,3472065787.0,Jaipur,78.0
CUST1441,Suresh Kulkarni,rahul.sharma783@gmail.com,1490694424.0,Pune,26.0
CUST1442,Priya Kulkarni,aarav.reddy809@gmail.com,251312275.0,Hyderabad,24.0
CUST1443,Priya Khan,kabir.patel158@gmail.com,1408312555.0,Jaipur,119.0
CUST1444,Arjun Gupta,,5830788528.0,Bangalore,21.0
CUST1445,Anita Sharma,anaya.gupta558@gmail.com,8816393376.0,Surat,22.0
CUST1446,Ishita Khan,suresh.sharma761@gmail.com,9377940785.0,Surat,
CUST1447,Mira Singh,diya.patel228@gmail.com,6238782909.0,Jaipur,
CUST1448,Anita Kulkarni,kabir.kapoor370@gmail.com,531623790.0,Mumbai,
CUST1449,Diya Sharma,diya.sharma483@gmail.com,8753317871.0,Kolkata,91.0
CUST1450,Anita Kulkarni,,1571724490.0,Hyderabad,
CUST1451,Arjun Khan,priya.gupta615@gmail.com,3043738354.0,Delhi,
CUST1452,Aarav Patel,suresh.singh52@gmail.com,3773205004.0,Chennai,18.0
CUST1453,Diya Patel,rahul.kapoor176@gmail.com,717903961.0,Surat,10.0
CUST1454,Anita Sharma,rahul.shah406@gmail.com,2771819215.0,Chennai,170.0
CUST1455,Ishita Patel,ishita.reddy947@gmail.com,,Jaipur,78.0
CUST1456,Arjun Reddy,kabir.das775@gmail.com,3750902344.0,Mumbai,187.0
CUST1457,Anita Patel,suresh.gupta742@gmail.com,2165916705.0,Chennai,64.0
CUST1458,Mira Reddy,kabir.kulkarni378@gmail.com,1316111859.0,Kolkata,31.0
CUST1459,Suresh Kulkarni,anaya.sharma776@gmail.com,5983580079.0,Mumbai,33.0
CUST1460,Rohan Shah,suresh.patel581@gmail.com,4650436793.0,Chennai,
CUST1461,Sneha Shah,ishita.gupta783@gmail.com,3064057220.0,Hyderabad,
CUST1462,Rahul Khan,mira.gupta398@gmail.com,4492484745.0,Hyderabad,60.0
CUST1463,Ishita Reddy,diya.gupta96@gmail.com,,Delhi,18.0
CUST1464,Kabir Kulkarni,kabir.reddy435@gmail.com,9051500232.0,Chennai,131.0
CUST1465,Aara vDas,ishita.sharma478@gmail.com,7470903495.0,Hyderabad,132.0
CUST1466,Diya Reddy,anaya.khan324@gmail.com,5251589943.0,Bangalore,93.0
CUST1467,Kabir Kapoor,aarav.khan953@gmail.com,5978630433.0,Mumbai,73.0
CUST1468,Rohan Das,rohan.khan535@gmail.com,115802100.0,Pune,
CUST1469,Diya Patel,sneha.kapoor803@gmail.com,1439834987.0,Hyderabad,86.0
CUST1470,Kabir Gupta,anaya.sharma739@gmail.com,2746673480.0,Hyderabad,66.0
CUST1471,Aarav Das,sneha.shah866@gmail.com,7247620118.0,Pune,29.0
CUST1472,Anita Kapoor,sneha.das21@gmail.com,3874663704.0,Surat,33.0
CUST1473,Diya Nair,kabir.khan892@gmail.com,4800396200.0,Jaipur,118.0
CUST1474,Anita Kulkarni,rahul.gupta472@gmail.com,2415402457.0,Jaipur,170.0
CUST1475,Suresh Kapoor,ishita.kulkarni686@gmail.com,577506584.0,Ahmedabad,144.0
CUST1476,Aarav Nair,diya.das57@gmail.com,8734360537.0,Ahmedabad,44.0
CUST1477,Kaibr Khan,aarav.das157@gmail.com,1959498141.0,Delhi,145.0
CUST1478,Sneha Sharma,rohan.kapoor912@gmail.com,8978352935.0,Surat,61.0
CUST1479,Kabir Singh,anita.kulkarni723@gmail.com,1702408582.0,Ahmedabad,35.0
CUST1480,Anaya Patel,,5171441069.0,Jaipur,117.0
CUST1481,Mira Shah,ishita.kulkarni584@gmail.com,2478083058.0,Kolkata,144.0
CUST1482,Rahul Kulkarni,sneha.nair69@gmail.com,6653319320.0,Surat,63.0
CUST1483,Rahul Kapoor,diya.kapoor65@gmail.com,522985645.0,Ahmedabad,52.0
CUST1484,Anita Kapoor,kabir.shah938@gmail.com,5478655026.0,Ahmedabad,19.0
CUST1485,Suresh Sharma,sneha.das29@gmail.com,4528885247.0,Ahmedabad,118.0
CUST1486,Anaya Sharma,anita.nair618@gmail.com,6548909109.0,Ahmedabad,68.0
CUST1487,Diya Kapoor,priya.nair42@gmail.com,7082486484.0,Hyderabad,10.0
CUST1488,Priya Sharma,sneha.shah422@gmail.com,2775122748.0,Kolkata,56.0
CUST1489,Diya Singh,,3364111450.0,Hyderabad,87.0
CUST1490,Rahul Patel,aarav.sharma549@gmail.com,2452865658.0,Delhi,69.0
CUST1491,Diya Gupta,anaya.gupta827@gmail.com,3138742376.0,Chennai,88.0
CUST1492,Mira Nair,diya.das375@gmail.com,9549159672.0,Delhi,
CUST1493,Kabir Reddy,,1447298118.0,Mumbai,56.0
CUST1494,Sneha Kulkarni,anaya.gupta77@gmail.com,7873844959.0,Pune,
CUST1495,Rahul Das,anita.gupta681@gmail.com,444439632.0,Delhi,
CUST1496,Rahul Patel,ishita.reddy801@gmail.com,6831591509.0,Kolkata,75.0
CUST1497,Diya Patel,mira.gupta547@gmail.com,1735787287.0,Ahmedabad,278.0
CUST1498,Anaya Das,ishita.nair146@gmail.com,562770842.0,Ahmedabad,54.0
CUST1499,Arjun Shrama,arjun.sharma560@gmail.com,6300948160.0,Pune,62.0
CUST1500,Suresh Singh,sneha.das387@gmail.com,2025675310.0,Hyderabad,53.0
CUST1501,Rahul Nair,anaya.gupta190@gmail.com,7778516852.0,Mumbai,133.0
CUST1502,Rahul Nair,rohan.singh470@gmail.com,4976189321.0,Bangalore,172.0
CUST1503,Anita Sharma,mira.patel974@gmail.com,5785546926.0,Kolkata,81.0
CUST1504,Anaya Reddy,anita.singh1@gmail.com,6141591423.0,Kolkata,53.0
CUST1505,Suresh Das,kabir.das537@gmail.com,9141209301.0,Ahmedabad,104.0
CUST1506,Arjun Nair,diya.singh942@gmail.com,5889874337.0,Delhi,23.0
CUST1507,Anita Kulkarni,anita.patel366@gmail.com,8455043410.0,Mumbai,223.0
CUST1508,Arjun Khan,rahul.singh181@gmail.com,8220555039.0,Chennai,129.0
CUST1509,Arjun Gupta,sneha.nair887@gmail.com,1894726478.0,Delhi,63.0
CUST1510,Diya Singh,sneha.sharma310@gmail.com,1766354955.0,Hyderabad,251.0
CUST1511,Anita Singh,sneha.sharma601@gmail.com,5356534881.0,Ahmedabad,93.0
CUST1512,Anaya Gupta,diya.shah323@gmail.com,5079636922.0,Ahmedabad,117.0
CUST1513,MiraS hah,mira.sharma322@gmail.com,9272151835.0,Hyderabad,63.0
CUST1514,Diya Das,ishita.patel367@gmail.com,7233197819.0,Hyderabad,127.0
CUST1515,Suresh Nair,arjun.shah25@gmail.com,5551618962.0,Kolkata,231.0
CUST1516,Rohan Singh,kabir.reddy901@gmail.com,8867330976.0,Mumbai,143.0
CUST1517,Mira Nair,rahul.kapoor44@gmail.com,8510247140.0,Mumbai,15.0
CUST1518,Ishita Kapoor,rahul.nair338@gmail.com,799146262.0,Pune,99.0
CUST1519,Diya Patel,kabir.kapoor112@gmail.com,8373960584.0,Surat,48.0
CUST1520,Ishita Singh,arjun.gupta217@gmail.com,4975421088.0,Jaipur,20.0
CUST1521,Mira Gupta,rahul.shah510@gmail.com,2698809607.0,Delhi,88.0
CUST1522,Sneha Sharma,aarav.kapoor33@gmail.com,9062167816.0,Mumbai,98.0
CUST1523,Sneha Kapoor,sneha.reddy533@gmail.com,9403380799.0,Jaipur,149.0
CUST1524,Arjnu Patel,aarav.reddy711@gmail.com,271092641.0,Jaipur,32.0
CUST1525,Arjun Das,ishita.shah944@gmail.com,7087614451.0,Bangalore,168.0
CUST1526,Suresh Sharma,anita.singh140@gmail.com,6500440610.0,Jaipur,59.0
CUST1527,Aarav Patel,rohan.sharma939@gmail.com,5813336298.0,Hyderabad,75.0
CUST1528,Rahul Sharma,ishita.gupta866@gmail.com,716502280.0,Delhi,40.0
CUST1529,Anita Khan,sneha.nair397@gmail.com,9116757798.0,Kolkata,49.0
CUST1530,Rahul Gupta,arjun.shah176@gmail.com,6407633862.0,Hyderabad,
CUST1531,Suresh Sharma,priya.kapoor857@gmail.com,4689115818.0,Ahmedabad,110.0
CUST1532,Sneha Das,mira.sharma457@gmail.com,4094330432.0,Mumbai,4.0
CUST1533,Suresh Kapoor,ishita.khan242@gmail.com,9543743756.0,Chennai,85.0
CUST1534,Priya Singh,diya.gupta771@gmail.com,9494621274.0,Chennai,140.0
CUST1535,Diya Patel,,9718997486.0,Chennai,45.0
CUST1536,Sneha Reddy,sneha.reddy525@gmail.com,7945084311.0,Mumbai,78.0
CUST1537,Anita Sharma,anaya.kapoor513@gmail.com,5241284487.0,Ahmedabad,36.0
CUST1538,Anaya Reddy,priya.sharma619@gmail.com,,Pune,181.0
CUST1539,Mira Singh,rohan.das464@gmail.com,5929421537.0,Ahmedabad,105.0
CUST1540,Mira Shah,rahul.singh639@gmail.com,488569006.0,Hyderabad,63.0
CUST1541,Anita Patel,suresh.sharma883@gmail.com,8491732247.0,Jaipur,87.0
CUST1542,Priya Gupta,aarav.shah347@gmail.com,2830471653.0,Bangalore,73.0
CUST1543,Mira Singh,rohan.sharma123@gmail.com,6146727085.0,Surat,33.0
CUST1544,Rahul Reddy,mira.kapoor325@gmail.com,1959954743.0,Bangalore,60.0
CUST1545,Anita Singh,mira.kapoor663@gmail.com,6926517948.0,Pune,132.0
CUST1546,Priya Gupta,arjun.reddy297@gmail.com,1531363995.0,Jaipur,74.0
CUST1547,Aarav Das,sneha.kulkarni825@gmail.com,6959884122.0,Chennai,184.0
CUST1548,Aarav Gupta,aarav.shah75@gmail.com,794899906.0,Chennai,26.0
CUST1549,Arjun Patel,rohan.kulkarni125@gmail.com,8352287065.0,Mumbai,122.0
CUST1550,Rahul Patel,rohan.reddy146@gmail.com,7077867059.0,Kolkata,254.0
CUST1551,Arjun Sharma,ishita.nair156@gmail.com,5613043787.0,Jaipur,35.0
CUST1552,Suresh Singh,ishita.shah601@gmail.com,9800832741.0,Ahmedabad,30.0
CUST1553,Diya Sharma,kabir.reddy755@gmail.com,9933334036.0,Surat,87.0
CUST1554,Mira Gupta,ishita.khan87@gmail.com,6645378239.0,Ahmedabad,64.0
CUST1555,Rahul Das,mira.sharma299@gmail.com,471376835.0,Surat,117.0
CUST1556,Anita Shah,arjun.sharma578@gmail.com,7834655410.0,Delhi,72.0
CUST1557,Sneha Singh,ishita.gupta411@gmail.com,4154277818.0,Jaipur,97.0
CUST1558,Arjun Reddy,sneha.gupta349@gmail.com,,Hyderabad,82.0
CUST1559,Ishita Shah,diya.khan45@gmail.com,7772153193.0,Delhi,109.0
CUST1560,Rahul Reddy,aarav.khan203@gmail.com,1722129269.0,Jaipur,77.0
CUST1561,Anaya Singh,priya.sharma172@gmail.com,2472133195.0,Bangalore,70.0
CUST1562,Anaya Das,kabir.kapoor222@gmail.com,4522992756.0,Kolkata,17.0
CUST1563,Priya Kulkarni,sneha.shah52@gmail.com,8066416485.0,Pune,36.0
CUST1564,Rohan Nair,rohan.das917@gmail.com,3004542067.0,Pune,56.0
CUST1565,Rohan Patel,mira.patel179@gmail.com,2066656037.0,Kolkata,
CUST1566,Diya Kapoor,arjun.kapoor20@gmail.com,7443368962.0,Kolkata,187.0
CUST1567,Anita Singh,suresh.singh454@gmail.com,6023367694.0,Pune,110.0
CUST1568,Priya Shah,mira.reddy991@gmail.com,1786814828.0,Hyderabad,5.0
CUST1569,Rahul Singh,,7048860432.0,Delhi,79.0
CUST1570,Anita Gupta,arjun.sharma874@gmail.com,7442297002.0,Surat,21.0
CUST1571,Mira Gupta,sneha.gupta938@gmail.com,8132492237.0,Pune,89.0
CUST1572,Mira Kapoor,priya.khan980@gmail.com,5931172920.0,Surat,206.0
CUST1573,Anita Nair,priya.kulkarni341@gmail.com,1286301934.0,Pune,116.0
CUST1574,Kabir Singh,rohan.reddy841@gmail.com,7994048518.0,Bangalore,12.0
CUST1575,Arjun Sharma,rohan.singh258@gmail.com,2591311046.0,Jaipur,177.0
CUST1576,Aarav Kapoor,diya.kapoor763@gmail.com,6873016575.0,Ahmedabad,
CUST1577,Mira Ptael,priya.shah342@gmail.com,8901963311.0,Hyderabad,20.0
CUST1578,Priya Patel,diya.patel567@gmail.com,6203877720.0,Hyderabad,99.0
CUST1579,Aarav Kulkarni,diya.sharma161@gmail.com,5818144843.0,Hyderabad,27.0
CUST1580,Rohan Singh,anaya.nair932@gmail.com,1772354984.0,Delhi,148.0
CUST1581,Suresh Das,diya.shah50@gmail.com,3638228336.0,Delhi,96.0
CUST1582,Diya Snigh,,2242751668.0,Delhi,118.0
CUST1583,Anaya Singh,ishita.shah262@gmail.com,9351013374.0,Ahmedabad,239.0
CUST1584,Ishita Singh,anaya.nair391@gmail.com,582587856.0,Kolkata,191.0
CUST1585,Sneha Shah,ishita.patel8@gmail.com,,Pune,77.0
CUST1586,Anita Gupta,kabir.shah926@gmail.com,3806384187.0,Chennai,175.0
CUST1587,Ishita Singh,rohan.shah732@gmail.com,2617778102.0,Jaipur,64.0
CUST1588,Kabir Nair,rohan.nair211@gmail.com,3926491578.0,Pune,25.0
CUST1589,Mira Singh,priya.patel435@gmail.com,3034296929.0,Jaipur,99.0
CUST1590,Kabir Sharma,anaya.kapoor520@gmail.com,6588575464.0,Hyderabad,91.0
CUST1591,Diya Nair,suresh.patel430@gmail.com,5079374964.0,Bangalore,
CUST1592,Diya Singh,anita.kulkarni983@gmail.com,7265985978.0,Jaipur,26.0
CUST1593,Anita Khan,anita.singh548@gmail.com,6663646901.0,Surat,59.0
CUST1594,Priya Patel,aarav.shah809@gmail.com,4982882572.0,Surat,138.0
CUST1595,Ishita Patel,sneha.kulkarni501@gmail.com,7273546891.0,Jaipur,207.0
CUST1596,Sneha Shah,diya.das701@gmail.com,8118821609.0,Hyderabad,163.0
CUST1597,Rohan Shah,kabir.reddy372@gmail.com,4138509087.0,Mumbai,
CUST1598,Anita Patel,diya.kulkarni611@gmail.com,4885223350.0,Pune,51.0
CUST1599,Suresh Das,diya.singh882@gmail.com,8422438061.0,Hyderabad,89.0
CUST1600,Anita Nair,anita.singh244@gmail.com,3196944512.0,Mumbai,
CUST1601,Sneha Nari,diya.shah471@gmail.com,3592090040.0,Surat,72.0
CUST1602,Mira Reddy,mira.kulkarni450@gmail.com,8437130562.0,Surat,108.0
CUST1603,Rahul Kulkarni,suresh.kulkarni210@gmail.com,3157785882.0,Bangalore,142.0
CUST1604,Aarav Reddy,rahul.reddy328@gmail.com,2306339670.0,Delhi,24.0
CUST1605,Anita Sharma,arjun.khan353@gmail.com,737538236.0,Kolkata,146.0
CUST1606,Anaya Nair,anaya.nair947@gmail.com,4592011467.0,Kolkata,141.0
CUST1607,Priya Kulkarni,rahul.reddy708@gmail.com,6657400478.0,Jaipur,66.0
CUST1608,Aarav Patel,mira.singh842@gmail.com,6265303303.0,Delhi,99.0
CUST1609,Rahul Kapoor,rohan.das315@gmail.com,6536428200.0,Delhi,108.0
CUST1610,Aarav Sharma,arjun.nair136@gmail.com,9161871448.0,Mumbai,48.0
CUST1611,Anaya Shah,rohan.das905@gmail.com,6333542844.0,Ahmedabad,4.0
CUST1612,Priya Reddy,rahul.patel22@gmail.com,1654134380.0,Mumbai,157.0
CUST1613,Diya Nair,anita.singh548@gmail.com,5284304635.0,Delhi,106.0
CUST1614,Diya Reddy,anita.patel916@gmail.com,9594637390.0,Bangalore,124.0
CUST1615,Rohan Gupta,mira.das601@gmail.com,6688152341.0,Chennai,61.0
CUST1616,Arjun Gupta,kabir.nair681@gmail.com,1799428674.0,Surat,176.0
CUST1617,Arjun Gupta,suresh.singh528@gmail.com,8798513807.0,Bangalore,50.0
CUST1618,Rahul Patel,rahul.reddy3@gmail.com,2978370537.0,Mumbai,103.0
CUST1619,Anaya Nair,,4123461972.0,Ahmedabad,21.0
CUST1620,Arjun Kapoor,ishita.khan243@gmail.com,7379732568.0,Jaipur,94.0
CUST1621,Sneha Das,,9087309422.0,Hyderabad,87.0
CUST1622,Suresh Reddy,sneha.das707@gmail.com,3437765289.0,Bangalore,
CUST1623,Arjun Patel,suresh.singh197@gmail.com,4839441806.0,Ahmedabad,156.0
CUST1624,Arjun Reddy,priya.sharma537@gmail.com,8534917155.0,Delhi,
CUST1625,Anaya Shah,rahul.kulkarni83@gmail.com,6777522374.0,Pune,46.0
CUST1626,Aarav Kulkarni,suresh.nair4@gmail.com,,Pune,34.0
CUST1627,Ishita Khan,priya.kulkarni680@gmail.com,1764249862.0,Pune,68.0
CUST1628,Sneha Kapoor,anaya.singh935@gmail.com,611843053.0,Bangalore,117.0
CUST1629,Sneha Kapoor,suresh.khan803@gmail.com,6157548156.0,Hyderabad,341.0
CUST1630,Priya Khan,sneha.singh434@gmail.com,9987859569.0,Delhi,191.0
CUST1631,Rahul Singh,kabir.patel83@gmail.com,2345514621.0,Pune,186.0
CUST1632,Mira Shah,kabir.das491@gmail.com,4595195167.0,Mumbai,62.0
CUST1633,Arjun Singh,ishita.kapoor928@gmail.com,7891967508.0,Mumbai,132.0
